"notice_id","loginID","notice_tit","notice_con","regdate","hit","filename","physicalpath","logicalpath","filesize","fileext","file_yn"
1,"admin","1111","1111","2024-03-30 13:23:02",20,,,,,,"n"
2,"admin","dfsdf","dfdf","2024-03-30 11:46:14",6,,,,,,"n"
3,"admin","ㄴㅇㅁㄹㅇㄴㅁㄹ","ㄴㅇㅁㄹㅇㄴㅁㄹ","2024-03-30 11:59:42",1,,,,,,"n"
4,"admin","ㄴㅁㅇㄹㄴㅁㅇㄹ","ㄴㅇㅁㄹㄴㅇㅁㄹ","2024-03-30 11:59:51",4,,,,,,"n"
5,"admin","asdfadf","adsfadsf","2024-03-30 12:38:13",5,,,,,,"n"
6,"admin","123123","123123","2024-04-02 05:56:46",1,,,,,,"n"
7,"admin","ddd","dddd","2024-04-02 05:57:06",2,,,,,,"n"
8,"admin","jh","ded","2024-04-02 06:35:15",3,,,,,,"n"
9,"bbb123","dfsdf","sdfsdf","2024-04-03 00:17:38",3,,,,,,"n"
10,"bbb123","123","123","2024-04-03 00:18:10",5,,,,,,"n"
12,"wont92","zzz","zzz","2024-04-08 01:25:25",13,,,,,,"n"
13,"bbb123","ㅋㅋ","ㅋㅋ","2024-04-09 01:49:59",1,,,,,,"n"
14,"bbb123","ㅇㅇ","ㅇㅇ","2024-04-09 01:52:29",0,,,,,,"n"
15,"bbb123","ddd","123","2024-04-09 02:17:17",6,,,,,,"n"
16,"bbb123","213123","123123123123","2024-04-09 02:55:32",2,,,,,,"n"
17,"bbb123","dfsgsdfg","sdfgsdfgsdfg","2024-04-09 03:04:59",1,,,,,,"n"
18,"bbb123","zzzzzz","zzzzzzzz","2024-04-09 03:16:05",1,,,,,,"n"
19,"bbb123","zzzzzz","zzzzzzzz","2024-04-09 03:16:12",2,,,,,,"n"
20,"bbb123","111","111","2024-04-09 03:21:14",0,,,,,,"n"
21,"bbb123","adfasdf","adsfasdf","2024-04-09 03:37:05",0,"2020년 3회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2020년 3회 정보처리기사_기출해설특강_학습자료,,,671d03d4-a8f4-4224-9b3b-64f1839d0d24.pdf","/serverfile\notice\2020년 3회 정보처리기사_기출해설특강_학습자료,,,671d03d4-a8f4-4224-9b3b-64f1839d0d24.pdf",239256,"pdf","n"
22,"bbb123","dddd","dddd","2024-04-09 03:44:58",0,"2021년 1회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2021년 1회 정보처리기사_기출해설특강_학습자료,,,38c9d1a3-227f-447c-8f00-ead6df03f167.pdf","/serverfile\notice\2021년 1회 정보처리기사_기출해설특강_학습자료,,,38c9d1a3-227f-447c-8f00-ead6df03f167.pdf",190196,"pdf","n"
23,"bbb123","12111","dddd","2024-04-09 03:45:18",1,"2021년 1회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2021년 1회 정보처리기사_기출해설특강_학습자료,,,fa90a8a3-691b-40d2-9ca6-9a65bef7d5c9.pdf","/serverfile\notice\2021년 1회 정보처리기사_기출해설특강_학습자료,,,fa90a8a3-691b-40d2-9ca6-9a65bef7d5c9.pdf",190196,"pdf","n"
24,"bbb123","1111","111","2024-04-09 03:47:09",1,"2020년 2회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2020년 2회 정보처리기사_기출해설특강_학습자료,,,7ec98fdd-ea98-4012-9959-27cb66ed7847.pdf","/serverfile\notice\2020년 2회 정보처리기사_기출해설특강_학습자료,,,7ec98fdd-ea98-4012-9959-27cb66ed7847.pdf",217249,"pdf","n"
25,"bbb123","222","222","2024-04-09 04:41:20",4,"2021년 1회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2021년 1회 정보처리기사_기출해설특강_학습자료,,,57a607ed-ccae-4b7c-b9e6-f9fb3975c489.pdf","/serverfile\notice\2021년 1회 정보처리기사_기출해설특강_학습자료,,,57a607ed-ccae-4b7c-b9e6-f9fb3975c489.pdf",190196,"pdf","n"
26,"bbb123","3re","erewr","2024-04-09 04:48:36",1,"2020년 2회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2020년 2회 정보처리기사_기출해설특강_학습자료,,,49712ae5-4b1e-4f00-acb5-5e40a21379a4.pdf","/serverfile\notice\2020년 2회 정보처리기사_기출해설특강_학습자료,,,49712ae5-4b1e-4f00-acb5-5e40a21379a4.pdf",217249,"pdf","n"
27,"bbb123","zzz","zzz","2024-04-09 04:49:50",7,"2021년 2회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2021년 2회 정보처리기사_기출해설특강_학습자료,,,d758df2c-b31e-466f-8e52-c63ac6fb1443.pdf","/serverfile\notice\2021년 2회 정보처리기사_기출해설특강_학습자료,,,d758df2c-b31e-466f-8e52-c63ac6fb1443.pdf",191833,"pdf","n"
28,"bbb123","234234","324234","2024-04-09 04:50:42",3,"2021년 1회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2021년 1회 정보처리기사_기출해설특강_학습자료,,,9e05188e-3d58-49aa-a52b-aff301a18fc3.pdf","/serverfile\notice\2021년 1회 정보처리기사_기출해설특강_학습자료,,,9e05188e-3d58-49aa-a52b-aff301a18fc3.pdf",190196,"pdf","n"
29,"bbb123","","","2024-04-09 05:19:40",0,,,,,,"n"
30,"bbb123","ㄴㄴㄴㄴ","213123213","2024-04-09 05:22:45",2,,,,,,"n"
31,"bbb123","123","","2024-04-09 05:22:49",0,,,,,,"n"
32,"bbb123","213123","123123123213","2024-04-09 06:55:10",3,,,,,,"n"
33,"bbb123","zzzz","zzzz","2024-04-09 06:56:56",2,"2021년 3회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2021년 3회 정보처리기사_기출해설특강_학습자료,,,13504982-ac1f-4859-9ece-dc02ac0a2466.pdf","/serverfile\notice\2021년 3회 정보처리기사_기출해설특강_학습자료,,,13504982-ac1f-4859-9ece-dc02ac0a2466.pdf",197787,"pdf","n"
34,"bbb123","1111111","111111111","2024-04-09 06:57:12",3,"2020년 4회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2020년 4회 정보처리기사_기출해설특강_학습자료,,,e6463e4a-47ca-461b-8902-3e0024b8b7f8.pdf","/serverfile\notice\2020년 4회 정보처리기사_기출해설특강_학습자료,,,e6463e4a-47ca-461b-8902-3e0024b8b7f8.pdf",222872,"pdf","n"
35,"bbb123","ㄷㄱㅈㄷㄱ","ㅈㄷㄱㄷㅈㄱ
ㄷㅈㄱㄷㅈㄱ
ㄷㅈㄱㄷㅈㄱ","2024-04-09 08:03:37",3,,,,,,"n"
36,"bbb123","fdgsfdg","dfsgdsfgdfsg
dsfgsdfg
sdfgsdfg
dsfgsdfg","2024-04-09 08:09:02",2,,,,,,"n"
37,"bbb123","zz","zzz
zz","2024-04-10 01:28:43",3,,,,,,"n"
38,"bbb123","ㅋㅋ","ㅋㅋ","2024-04-10 01:33:12",3,"2021년 1회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2021년 1회 정보처리기사_기출해설특강_학습자료,,,d840a4f0-c0d0-4691-a944-b005431f77c8.pdf","/serverfile\notice\2021년 1회 정보처리기사_기출해설특강_학습자료,,,d840a4f0-c0d0-4691-a944-b005431f77c8.pdf",190196,"pdf","n"
39,"bbb123","ㅋㅋㅋ","ㅋㅋ
ㅋㅋ
ㅋㅋ
ㅋㅋ","2024-04-10 01:33:29",7,"2021년 1회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2021년 1회 정보처리기사_기출해설특강_학습자료,,,8d194dba-b126-4642-85ae-a4fbdad96e6e.pdf","/serverfile\notice\2021년 1회 정보처리기사_기출해설특강_학습자료,,,8d194dba-b126-4642-85ae-a4fbdad96e6e.pdf",190196,"pdf","n"
41,"wont92","sdaf","sdfsadf","2024-04-10 02:28:37",8,"2020년 4회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2020년 4회 정보처리기사_기출해설특강_학습자료,,,7c5763b0-8180-4d95-abd5-a267c2550530.pdf","/serverfile\notice\2020년 4회 정보처리기사_기출해설특강_학습자료,,,7c5763b0-8180-4d95-abd5-a267c2550530.pdf",222872,"pdf","n"
42,"wont92","12345","dsaf\adf
adsf
adsf
adsf
ads
fdasf","2024-04-10 02:36:41",18,"2020년 4회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2020년 4회 정보처리기사_기출해설특강_학습자료,,,a1328683-62e1-474a-b57c-253fea30fc9e.pdf","/serverfile\notice\2020년 4회 정보처리기사_기출해설특강_학습자료,,,a1328683-62e1-474a-b57c-253fea30fc9e.pdf",222872,"pdf","n"
43,"bbb123","공지사항 제목입니다","줄바꿈 처리를 위한 로직으로
replace() 메소드를 사용할 수 있습니다.
replace(/\n/g, ""<br>"")","2024-04-10 03:06:47",15,"2021년 1회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2021년 1회 정보처리기사_기출해설특강_학습자료,,,653972f6-8896-45a8-9195-af0557fce3b3.pdf","/serverfile\notice\2021년 1회 정보처리기사_기출해설특강_학습자료,,,653972f6-8896-45a8-9195-af0557fce3b3.pdf",190196,"pdf","n"
44,"bbb123","input 박스를 사용한 제목 ","textarea 태그를 사용한 내용.
줄바꿈 처리를 위해서 replace() 메소드를 사용.
replace(/\n/g, '""<br>""')","2024-04-10 03:09:58",6,,,,,,"n"
45,"bbb123","input 태그 사용한 text","textarea 태그를 사용.
줄바꿈 처리를 위해서 replace() 메소드를 사용.
replace(/\n/g, /""<br>/"")","2024-04-10 03:11:49",6,,,,,,"n"
47,"bbb123","zzzz","textarea 태그를 사용.
줄바꿈 처리를 위해서 replace() 메소드를 사용.
replace(/\n/g, ""/<br/>"")","2024-04-10 03:13:48",17,,,,,,"n"
48,"wont92","ㄴㅇㄴㅇㄴㄴ","textarea 태그를 사용.
줄바꿈 처리를 위해서 replace() 메소드를 사용.
","2024-04-10 03:14:33",21,,,,,,"n"
49,"bbb123","ㄱㄱㄱㄱㄱ","ㄱㄱㄱㄱㄱ","2024-04-10 05:42:33",19,"2020년 2회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2020년 2회 정보처리기사_기출해설특강_학습자료,,,8d0a1fe0-9ec9-4715-b8b0-56b0528c8145.pdf","/serverfile\notice\2020년 2회 정보처리기사_기출해설특강_학습자료,,,8d0a1fe0-9ec9-4715-b8b0-56b0528c8145.pdf",217249,"pdf","n"
52,"wont92","ㄴㅇㅁㄹ","ㄴㅁㅇㄹ
ㅁㄴㅇㄹ
ㅁㄴㅇㄹ","2024-04-10 06:33:38",11,"2021년 2회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2021년 2회 정보처리기사_기출해설특강_학습자료,,,0179e70b-8309-4948-bc3c-26dc1212237d.pdf","/serverfile\notice\2021년 2회 정보처리기사_기출해설특강_학습자료,,,0179e70b-8309-4948-bc3c-26dc1212237d.pdf",191833,"pdf","n"
53,"bbb123","111ㄴㄴㄴ","111
111
111
111","2024-04-10 06:41:48",5,"2020년 2회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2020년 2회 정보처리기사_기출해설특강_학습자료,,,54186800-4b38-4d8d-960c-ae2fcabf6329.pdf","/serverfile\notice\2020년 2회 정보처리기사_기출해설특강_학습자료,,,54186800-4b38-4d8d-960c-ae2fcabf6329.pdf",217249,"pdf","n"
55,"bbb123","333ㄴㄴㄴ","333","2024-04-10 06:42:03",15,"2022년 2회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2022년 2회 정보처리기사_기출해설특강_학습자료,,,a78f8d88-87d9-44a4-ad7a-7aab82428071.pdf","/serverfile\notice\2022년 2회 정보처리기사_기출해설특강_학습자료,,,a78f8d88-87d9-44a4-ad7a-7aab82428071.pdf",444690,"pdf","n"
56,"bbb123","444","444","2024-04-10 06:42:06",13,"2022년 2회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2022년 2회 정보처리기사_기출해설특강_학습자료,,,ece9d0e5-8218-49c7-a314-b5dd168f82fb.pdf","/serverfile\notice\2022년 2회 정보처리기사_기출해설특강_학습자료,,,ece9d0e5-8218-49c7-a314-b5dd168f82fb.pdf",444690,"pdf","n"
59,"bbb123","777","777","2024-04-10 06:42:18",20,"2022년 2회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2022년 2회 정보처리기사_기출해설특강_학습자료,,,95033cfc-05c4-444d-954b-42d0d87b1c70.pdf","/serverfile\notice\2022년 2회 정보처리기사_기출해설특강_학습자료,,,95033cfc-05c4-444d-954b-42d0d87b1c70.pdf",444690,"pdf","n"
60,"bbb123","888","888","2024-04-10 06:42:24",15,"2022년 2회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2022년 2회 정보처리기사_기출해설특강_학습자료,,,f24f5017-5b32-4b96-9039-3e68e37e9b13.pdf","/serverfile\notice\2022년 2회 정보처리기사_기출해설특강_학습자료,,,f24f5017-5b32-4b96-9039-3e68e37e9b13.pdf",444690,"pdf","n"
61,"bbb123","999","999","2024-04-10 06:42:27",33,"2022년 2회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2022년 2회 정보처리기사_기출해설특강_학습자료,,,389ab8c9-ef4d-4ef4-ad74-90db576a34c9.pdf","/serverfile\notice\2022년 2회 정보처리기사_기출해설특강_학습자료,,,389ab8c9-ef4d-4ef4-ad74-90db576a34c9.pdf",444690,"pdf","n"
62,"bbb123","10","123123","2024-04-10 06:42:34",34,"2022년 2회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2022년 2회 정보처리기사_기출해설특강_학습자료,,,364afc6e-4e94-4e54-aa85-efd2f2f71301.pdf","/serverfile\notice\2022년 2회 정보처리기사_기출해설특강_학습자료,,,364afc6e-4e94-4e54-aa85-efd2f2f71301.pdf",444690,"pdf","n"
65,"bbb123","파일없는글","파일없는글","2024-04-10 07:19:32",42,,,,,,"n"
68,"admin","파일잇음","파일잇음","2024-04-11 01:25:32",20,"2021년 1회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2021년 1회 정보처리기사_기출해설특강_학습자료,,,bfa99b5e-f3e7-468c-976c-875431877a05.pdf","/serverfile\notice\2021년 1회 정보처리기사_기출해설특강_학습자료,,,bfa99b5e-f3e7-468c-976c-875431877a05.pdf",190196,"pdf","n"
69,"admin","fds","fdsf","2024-04-11 03:36:53",2,,,,,,"n"
70,"bbb123","ㅋㅋㅋ","ㄴㅇㅁㄴㅇ","2024-04-11 05:05:45",2,"lms.exerd","V:\FileRepository\notice\lms,,,b29b734d-2428-4ab8-a866-26e9064e154f.exerd","/serverfile\notice\lms,,,b29b734d-2428-4ab8-a866-26e9064e154f.exerd",24523,"exerd","n"
71,"bbb123","ㅇㅇㄴㄹ","ㅇㄴㄹㄴㅇㄹ","2024-04-11 05:06:40",8,"1111.sql","V:\FileRepository\notice\1111,,,b1061749-2690-4b15-bcc7-8620d4257182.sql","/serverfile\notice\1111,,,b1061749-2690-4b15-bcc7-8620d4257182.sql",426,"sql","n"
72,"bbb123","11111","ㄹㄹ","2024-04-11 05:43:50",3,"2020년 4회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2020년 4회 정보처리기사_기출해설특강_학습자료,,,57b0d7ed-b282-4423-bf2c-8c4aa14b4683.pdf","/serverfile\notice\2020년 4회 정보처리기사_기출해설특강_학습자료,,,57b0d7ed-b282-4423-bf2c-8c4aa14b4683.pdf",222872,"pdf","n"
73,"bbb123","dfadf","dsfdaf","2024-04-11 05:57:23",3,,,,,,"n"
74,"bbb123","으엉?","dd","2024-04-11 05:57:43",1,,,,,,"n"
75,"bbb123","파일있던거 삭제함","파일없어야됨","2024-04-11 05:58:17",11,,,,,,"y"
77,"bbb123","ㅋㅋㅋ","123","2024-04-11 06:59:21",1,,,,,,"n"
78,"bbb123","zzzz","jj","2024-04-11 07:01:58",5,,,,,,"n"
79,"bbb123","nhk","hkkj","2024-04-11 07:02:17",2,"2020년 4회 정보처리기사_기출해설특강_학습자료.pdf","V:\FileRepository\notice\2020년 4회 정보처리기사_기출해설특강_학습자료,,,5c2c006c-7683-4fe8-9362-193bf516beab.pdf","/serverfile\notice\2020년 4회 정보처리기사_기출해설특강_학습자료,,,5c2c006c-7683-4fe8-9362-193bf516beab.pdf",222872,"pdf","y"
81,"bbb123","d","d","2024-04-11 07:15:06",4,,,,,,"n"
82,"bbb123","파일없앰!!!!!!","파일없어야됨","2024-04-11 07:16:34",14,,,,,,"y"
83,"bbb123","dfads1234","fdsfasdf","2024-04-11 07:16:42",17,,,,,,"n"
84,"bbb123","123123","123123","2024-04-11 07:21:02",17,,,,,,"n"
85,"bbb123","파일 있던 걸 수정","파일 있어야됨","2024-04-11 07:46:04",27,"1111.sql","/serverfile\notice\1111,,,b5ba04ba-83a8-4944-ae87-6b4529da1954.sql","V:\FileRepository\notice\1111,,,b5ba04ba-83a8-4944-ae87-6b4529da1954.sql",426,"sql","y"
89,"bbb123","파일 없던 걸 추가함","파일 있어야됨","2024-04-12 07:49:49",19,"2020년 4회 정보처리기사_기출해설특강_학습자료.pdf","/serverfile\notice\2020년 4회 정보처리기사_기출해설특강_학습자료,,,0e653a0b-cb75-4f89-9bf0-c3ae5d571eca.pdf","V:\FileRepository\notice\2020년 4회 정보처리기사_기출해설특강_학습자료,,,0e653a0b-cb75-4f89-9bf0-c3ae5d571eca.pdf",222872,"pdf","y"
91,"bbb123","파일 없는 공지사항","파일 없음","2024-04-12 09:00:31",15,,,,,,"n"
93,"admin","테스트 - 파일 있는 글","파일있는글. 파일 있음","2024-04-16 06:11:24",28,"0412SQL.sql","V:\FileRepository\notice\0412SQL,,,fbfe79f8-dee7-4634-a425-e2f5d79e2fa9.sql","/serverfile\notice\0412SQL,,,fbfe79f8-dee7-4634-a425-e2f5d79e2fa9.sql",3090,"sql","y"
105,"dk0132","황기현 테스트3","황기현 테스트3
황기현 테스트3
황기현 테스트3
황기현 테스트2","2024-04-25 06:15:25",56,,,,,,"n"
106,"dk0132","황기현 테스트?","황기현 테스트4
황기현 테스트4
황기현 테스트4
황기현 테스트4","2024-04-25 06:17:52",33,"해피잡.jpg","V:\FileRepository\notice\해피잡,,,02511dec-a4b3-4d2a-b13a-5ecade573153.jpg","/serverfile\notice\해피잡,,,02511dec-a4b3-4d2a-b13a-5ecade573153.jpg",37658,"jpg","y"
130,"admin","공지사항 제목!","내용입니다","2024-05-20 01:17:48",35,,,,,,"n"
135,"admin","test","testtest","2024-05-24 01:17:23",40,,,,,,"n"
168,"admin","타이틀","콘텍스트","2024-05-28 02:51:04",88,,,,,,"n"
169,"admin","타이틀2","콘텍스트2","2024-05-28 06:37:58",47,,,,,,"n"
170,"admin","황기현 테스트3ㄴㅇㄴㅇㅇ","황기현 테스트3
황기현 테스트3
황기현 테스트3
황기현 테스트2","2024-05-28 07:20:06",30,,,,,,"n"
171,"admin","11111","undefined","2024-05-28 07:41:18",10,,,,,,"n"
172,"admin","11111","undefined","2024-05-28 07:41:26",13,,,,,,"n"
173,"admin","안녕하세요","내용 vs 마이드래곤 ㅋㅋ","2024-05-28 08:37:23",42,,,,,,"n"
174,"admin","큰일났습니다.","수강생이 그만두었습니다","2024-05-29 01:43:59",12,,,,,,"n"
175,"admin","테스트 제목","테스트내용","2024-05-29 01:46:38",1,,,,,,"n"
176,"admin","테스트 제목","테스트내용","2024-05-29 01:46:50",2,,,,,,"n"
177,"admin","ㅅㄷㄴㅅ","ㅅㄷㄴㅅ","2024-05-29 01:47:09",0,,,,,,"n"
178,"admin","123","123","2024-05-29 01:47:36",2,,,,,,"n"
179,"admin","test","test1","2024-05-29 01:52:04",3,,,,,,"n"
180,"admin","gd","gdgd","2024-05-29 01:53:35",3,,,,,,"n"
181,"admin","렌더링테스트","1","2024-05-29 02:11:59",2,,,,,,"n"
182,"admin","테스트1","테스트1","2024-05-29 02:49:15",0,,,,,,"n"
183,"admin","테스트2","22","2024-05-29 02:50:26",0,,,,,,"n"
184,"admin","테스트3","33","2024-05-29 02:52:06",0,,,,,,"n"
185,"admin","테스트4","4","2024-05-29 02:55:37",0,,,,,,"n"
186,"admin","테스트5","5","2024-05-29 02:56:07",1,,,,,,"n"
187,"admin","테스트6","6","2024-05-29 02:57:07",3,,,,,,"n"
188,"admin","테스트7","7","2024-05-29 03:05:29",5,,,,,,"n"
189,"admin","배고파","힘들어","2024-05-29 03:09:56",1,,,,,,"n"
190,"admin","테스트8","88","2024-05-29 03:11:45",2,,,,,,"n"
191,"admin","테스ㅌ9","99","2024-05-29 03:18:23",1,,,,,,"n"
192,"admin","테스트10","10","2024-05-29 03:20:44",1,,,,,,"n"
193,"admin","제발","11","2024-05-29 03:24:28",4,,,,,,"n"
194,"admin","테스트12","12","2024-05-29 03:28:08",1,,,,,,"n"
195,"admin","테스트13","13","2024-05-29 03:28:47",2,,,,,,"n"
196,"admin","테스트14","14","2024-05-29 03:29:54",0,,,,,,"n"
197,"admin","테스트15","15","2024-05-29 03:30:29",2,,,,,,"n"
198,"admin","테스트16","16","2024-05-29 03:31:41",0,,,,,,"n"
199,"admin","테스트17","17","2024-05-29 03:31:54",0,,,,,,"n"
200,"admin","테스트18","18","2024-05-29 03:34:07",4,,,,,,"n"
202,"admin","테스트 19","19","2024-05-29 04:56:23",0,,,,,,"n"
203,"admin","테스트테스트","ㅅㄷㅌㅅ","2024-05-29 04:58:18",1,,,,,,"n"
204,"admin","1","2","2024-05-29 05:01:34",0,,,,,,"n"
205,"admin","2","222","2024-05-29 05:03:24",0,,,,,,"n"
207,"admin","4","4","2024-05-29 05:07:43",0,,,,,,"n"
208,"admin","5","5","2024-05-29 05:08:03",0,,,,,,"n"
209,"admin","6","6","2024-05-29 05:11:41",1,,,,,,"n"
210,"admin","7","7","2024-05-29 05:13:46",4,,,,,,"n"
211,"admin","8","8","2024-05-29 05:14:19",5,,,,,,"n"
212,"admin","9","9","2024-05-29 05:14:36",4,,,,,,"n"
213,"admin","10","10","2024-05-29 05:14:46",9,,,,,,"n"
214,"admin","11","11","2024-05-29 05:15:05",9,,,,,,"n"
217,"dk0132","ㅎㅎ","ㅋㅋ","2024-05-29 05:15:18",17,,,,,,"n"
219,"dk0132","ㅎㅎ","ㅋㅋ","2024-05-29 05:15:18",21,,,,,,"n"
220,"dk0132","수정되었습니다.","ㄴㄱ! ㅅㄱㅇ","2024-05-29 05:15:18",48,,,,,,"n"
232,"admin","테스트11111","1","2024-05-30 02:12:54",46,,,,,,"n"
